# CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

adj_title_bureaucrat;Bureaucrat;;;;;;;;;;;;;x
adj_title_bureaucrat_desc;Your bureaucrat is your loyal servant and helpful right hand in matters of bureaucracy and administration.;;;;;;;;;;;;;x

adj_manage_titles_limit;Ask Your Bureaucrat to Manage Your Demesne;;;;;;;;;;;;;x
adj_manage_titles_limit_desc;Ask your bureaucrat to help you take care of your vast demesne. Until you are below the demesne limit again, he shall go through each one and present you with several courses of action, of which you may then choose any one or none, as it please the [Root.GetTitle].;;;;;;;;;;;;;x
adj_manage_titles_new;Ask Your Bureaucrat to Manage New Acquirations;;;;;;;;;;;;;x
adj_manage_titles_new_desc;Ask your bureaucrat to help you take care of all newly acquired titles. He shall go through each one and present you with several courses of action, of which you may then choose any one or none, as it please the [Root.GetTitle].;;;;;;;;;;;;;x
adj_manage_titles_new_prio;Ask Your Bureaucrat to Manage New Acquirations;;;;;;;;;;;;;x
adj_manage_titles_new_prio_desc;Ask your bureaucrat to help you take care of all newly acquired titles. He shall go through each one and present you with several courses of action, of which you may then choose any one or none, as it please the [Root.GetTitle].;;;;;;;;;;;;;x
adj_manage_vassals;Ask Your Bureaucrat to Manage Your Vassals;;;;;;;;;;;;;x
adj_manage_vassals_desc;Ask your bureaucrat to help you take care of your vassals. He shall make suggestions as to whom you might elevate in order to delegate the burdens of running a large realm.;;;;;;;;;;;;;x

adj_event_modifier_newly_acquired;Recently Acquired;;;;;;;;;;;;;x

adj_decision_allow_must_have_bureaucrat_tooltip;Must have a bureaucrat in your employ;;;;;;;;;;;;;x
adj_decision_allow_must_have_eligible_titles;Must have titles non-capital titles that can be given away;;;;;;;;;;;;;x
adj_decision_allow_must_have_new_titles_tooltip;Must have titles, newly acquired not more than one years ago;;;;;;;;;;;;;x

adj_evt_tooltip_10;Your bureaucrat will look into managing your vast demesne.;;;;;;;;;;;;;x
adj_evt_tooltip_10_recurse;Your bureaucrat continues to make suggestions ...;;;;;;;;;;;;;x
adj_evt_tooltip_11;Find a worthy candidate from amongst the realm and grant them the [adj_target_title.GetFullName];;;;;;;;;;;;;x
adj_evt_tooltip_20;Your bureaucrat will look into managing your new acquirations.;;;;;;;;;;;;;x
adj_evt_tooltip_20_recurse;Your bureaucrat continues to make suggestions ...;;;;;;;;;;;;;x
adj_evt_tooltip_21;Find a worthy candidate from amongst the realm and grant them the [adj_target_title.GetFullName];;;;;;;;;;;;;x
adj_evt_tooltip_30;Your bureaucrat will look into managing your vassals.;;;;;;;;;;;;;x
adj_evt_tooltip_30_recurse;Your bureaucrat continues to make suggestions ...;;;;;;;;;;;;;x

adj_event_desc_10_baron_not_capital_kingdom;"[Root.PrimaryTitle.GetFOA]", [adj_target_bureaucrat.GetFirstName], your bureaucrat, speaks up. "I suggest you hand over direct control of the §G[adj_target_title.GetFullName]§! to one of your loyal servants. It is a small fief in the §Z[adj_target_title_duchy.GetFullName]§!, part of the §Z[adj_target_title_kingdom.GetFullName]§!, outside your greater sphere of interest."\n\n"How shall we proceed?";;;;;;;;;;;;;x
adj_event_desc_10_count_not_capital_kingdom;"[Root.PrimaryTitle.GetFOA]", [adj_target_bureaucrat.GetFirstName], your bureaucrat, speaks up. "I suggest you hand over direct control of the §G[adj_target_title.GetFullName]§! to one of your loyal servants. It is a handsome fiefdom in the §Z[adj_target_title_duchy.GetFullName]§!, part of the §Z[adj_target_title_kingdom.GetFullName]§!, outside your greater sphere of interest."\n\n"How shall we proceed?";;;;;;;;;;;;;x
adj_event_desc_10_baron_not_capital_duchy;"[Root.PrimaryTitle.GetFOA]", [adj_target_bureaucrat.GetFirstName], your bureaucrat, speaks up. "I suggest you hand over direct control of the §G[adj_target_title.GetFullName]§! to one of your loyal servants. It is a small fief in the §Z[adj_target_title_duchy.GetFullName]§!, part of the §Z[adj_target_title_kingdom.GetFullName]§!, outside your principal sphere of interest."\n\n"How shall we proceed?";;;;;;;;;;;;;x
adj_event_desc_10_count_not_capital_duchy;"[Root.PrimaryTitle.GetFOA]", [adj_target_bureaucrat.GetFirstName], your bureaucrat, speaks up. "I suggest you hand over direct control of the §G[adj_target_title.GetFullName]§! to one of your loyal servants. It is a handsome fiefdom in the §Z[adj_target_title_duchy.GetFullName]§!, part of the §Z[adj_target_title_kingdom.GetFullName]§!, outside your principal sphere of interest."\n\n"How shall we proceed?";;;;;;;;;;;;;x
adj_event_desc_10_baron;"[Root.PrimaryTitle.GetFOA]", [adj_target_bureaucrat.GetFirstName], your bureaucrat, speaks up. "I suggest you hand over direct control of the §G[adj_target_title.GetFullName]§! to one of your loyal servants. It is a small fief in the §Z[adj_target_title_duchy.GetFullName]§!, part of the §Z[adj_target_title_kingdom.GetFullName]§!, inside your principal sphere of interest."\n\n"How shall we proceed?";;;;;;;;;;;;;x
adj_event_desc_10_count;"[Root.PrimaryTitle.GetFOA]", [adj_target_bureaucrat.GetFirstName], your bureaucrat, speaks up. "I suggest you hand over direct control of the §G[adj_target_title.GetFullName]§! to one of your loyal servants. It is a handsome fiefdom in the §Z[adj_target_title_duchy.GetFullName]§!, part of the §Z[adj_target_title_kingdom.GetFullName]§!, inside your principal sphere of interest."\n\n"How shall we proceed?";;;;;;;;;;;;;x
adj_event_desc_20_baron_not_capital_kingdom;"[Root.PrimaryTitle.GetFOA]", [adj_target_bureaucrat.GetFirstName], your bureaucrat, speaks up. "I suggest you hand over direct control of the §G[adj_target_title.GetFullName]§! to one of your loyal servants. It is a small fief in the §Z[adj_target_title_duchy.GetFullName]§!, part of the §Z[adj_target_title_kingdom.GetFullName]§!, outside your greater sphere of interest."\n\n"How shall we proceed?";;;;;;;;;;;;;x
adj_event_desc_20_count_not_capital_kingdom;"[Root.PrimaryTitle.GetFOA]", [adj_target_bureaucrat.GetFirstName], your bureaucrat, speaks up. "I suggest you hand over direct control of the §G[adj_target_title.GetFullName]§! to one of your loyal servants. It is a handsome fiefdom in the §Z[adj_target_title_duchy.GetFullName]§!, part of the §Z[adj_target_title_kingdom.GetFullName]§!, outside your greater sphere of interest."\n\n"How shall we proceed?";;;;;;;;;;;;;x
adj_event_desc_20_baron;"[Root.PrimaryTitle.GetFOA]", [adj_target_bureaucrat.GetFirstName], your bureaucrat, speaks up. "I suggest you hand over direct control of the §G[adj_target_title.GetFullName]§! to one of your loyal servants. It is a small fief in the §Z[adj_target_title_duchy.GetFullName]§!, part of the §Z[adj_target_title_kingdom.GetFullName]§!, outside your principal sphere of interest."\n\n"How shall we proceed?";;;;;;;;;;;;;x
adj_event_desc_20_count;"[Root.PrimaryTitle.GetFOA]", [adj_target_bureaucrat.GetFirstName], your bureaucrat, speaks up. "I suggest you hand over direct control of the §G[adj_target_title.GetFullName]§! to one of your loyal servants. It is a handsome fiefdom in the §Z[adj_target_title_duchy.GetFullName]§!, part of the §Z[adj_target_title_kingdom.GetFullName]§!, outside your principal sphere of interest."\n\n"How shall we proceed?";;;;;;;;;;;;;x
adj_event_desc_30_duke_not_capital_kingdom;"[Root.PrimaryTitle.GetFOA] ...", [adj_target_bureaucrat.GetFirstName], your bureaucrat, hesitates. "The §G[adj_target_title.GetFullName]§! is a grand fiefdom in the §Z[adj_target_title_kingdom.GetFullName]§!, outside your sphere of interest. I propose elevating §B[adj_target_candidate_vassal.GetTitledName]§! to the rank of [adj_target_title.GetRulerTitle] and granting [adj_target_candidate_vassal.GetHerHim] [adj_target_title.GetBaseName]."\n\n"How shall we proceed?";;;;;;;;;;;;;x
adj_event_desc_30_duke;"[Root.PrimaryTitle.GetFOA] ...", [adj_target_bureaucrat.GetFirstName], your bureaucrat, hesitates. "The §G[adj_target_title.GetFullName]§! is a grand fiefdom in the §Z[adj_target_title_kingdom.GetFullName]§!, your sphere of interest. I propose elevating §B[adj_target_candidate_vassal.GetTitledName]§! to the rank of [adj_target_title.GetRulerTitle] and granting [adj_target_candidate_vassal.GetHerHim] [adj_target_title.GetBaseName]."\n\n"How shall we proceed?";;;;;;;;;;;;;x
adj_event_desc_30_king;"[Root.PrimaryTitle.GetFOA] ...", [adj_target_bureaucrat.GetFirstName], your bureaucrat, hesitates. "The §G[adj_target_title.GetFullName]§! is a mighty fiefdom, bringing with it tremendous responsibility and fabulous power. Against my reservations as your fiercely loyal servent, I propose elevating §B[adj_target_candidate_vassal.GetTitledName]§! to the rank of [adj_target_title.GetRulerTitle] and granting [adj_target_candidate_vassal.GetHerHim] [adj_target_title.GetBaseName]."\n\n"How shall we proceed?";;;;;;;;;;;;;x

adj_event_opt_10_dynasty;Summon my kin, [adj_target_candidate_dynasty.GetFirstName], I will make [adj_target_candidate_dynasty.GetHerHim] [adj_target_title.GetRulerTitle]!;;;;;;;;;;;;;x
adj_event_opt_10_courtier;Get me my courtier, [adj_target_candidate_courtier.GetFirstName], I will make [adj_target_candidate_courtier.GetHerHim] [adj_target_title.GetRulerTitle]!;;;;;;;;;;;;;x
adj_event_opt_10_new;Fetch me an able statesman, whom I can make [adj_target_title.GetRulerTitle]!;;;;;;;;;;;;;x
adj_event_opt_10_abort;I think I've had enough bureaucracy for now, [adj_target_bureaucrat.GetFirstName].;;;;;;;;;;;;;x
adj_event_opt_20_dynasty;Summon my kin, [adj_target_candidate_dynasty.GetFirstName], I will make [adj_target_candidate_dynasty.GetHerHim] [adj_target_title.GetRulerTitle]!;;;;;;;;;;;;;x
adj_event_opt_20_courtier;Get me my courtier, [adj_target_candidate_courtier.GetFirstName], I will make [adj_target_candidate_courtier.GetHerHim] [adj_target_title.GetRulerTitle]!;;;;;;;;;;;;;x
adj_event_opt_20_new;Fetch me an able statesman, whom I can make [adj_target_title.GetRulerTitle]!;;;;;;;;;;;;;x
adj_event_opt_20_abort;I think I've had enough bureaucracy for now, [adj_target_bureaucrat.GetFirstName].;;;;;;;;;;;;;x
adj_event_opt_30_vassal_duke;So be it, [adj_target_candidate_vassal.GetFirstName] will be [adj_target_title.GetRulerTitle]!;;;;;;;;;;;;;x
adj_event_opt_30_vassal_king;Magna Servitus Est Magna Fortuna, [adj_target_candidate_vassal.GetFirstName] ...;;;;;;;;;;;;;x
adj_event_opt_30_abort;I think I've had enough bureaucracy for now, [adj_target_bureaucrat.GetFirstName].;;;;;;;;;;;;;x

adj_event_opt_10_abort_tooltip;Your bureaucrat, [adj_target_bureaucrat.GetFirstName], will stop making suggestions;;;;;;;;;;;;;x
adj_event_opt_20_abort_tooltip;Your bureaucrat, [adj_target_bureaucrat.GetFirstName], will stop making suggestions;;;;;;;;;;;;;x
adj_event_opt_30_abort_tooltip;Your bureaucrat, [adj_target_bureaucrat.GetFirstName], will stop making suggestions;;;;;;;;;;;;;x

